LINK_ID,F_NODE,T_NODE,ROAD_NAME,smooth,slow,start_lat,start_lon,start_name,end_lat,end_lon,end_name
1830038000,1830015000,1830014700,동서대로,25,15,36.346373525986465,127.43067251293681,그리심중앙교회,36.34469330614194,127.4286097929021,홍도육교동측
1830038500,1830014800,1830015200,동대전로,25,15,36.34541896319973,127.44578957429285,가양네거리,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부
1830038600,1830015200,1830014800,동대전로,25,15,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부,36.34541896319973,127.44578957429285,가양네거리
1830038700,1830015500,1830014800,우암로,25,15,36.34876786929622,127.45127863658259,흥륜네거리,36.34541896319973,127.44578957429285,가양네거리
1830038800,1830014800,1830015500,우암로,25,15,36.34541896319973,127.44578957429285,가양네거리,36.34876786929622,127.45127863658259,흥륜네거리
1830038901,1870006200,1830014901,옛신탄진로,25,15,36.35045040085585,127.41948279323593,한남고가차도,36.34715252633878,127.42223933331782,홍도동826-3
1830038902,1830014901,1830014900,옛신탄진로,25,15,36.34715252633878,127.42223933331782,홍도동826-3,36.34626560859081,127.4227973204785,동산지하차도
1830039001,1830014900,1830014901,옛신탄진로,25,15,36.34626560859081,127.4227973204785,동산지하차도,36.34715252633878,127.42223933331782,홍도동826-3
1830039002,1830014901,1870006200,옛신탄진로,25,15,36.34715252633878,127.42223933331782,홍도동826-3,36.35045040085585,127.41948279323593,한남고가차도
1830039300,1870005300,1870006200,대전로1020번길,25,15,36.34624546292088,127.41831351178658,미트플러스,36.35045040085585,127.41948279323593,한남고가차도
1830039400,1870006200,1870005300,대전로1020번길,25,15,36.35045040085585,127.41948279323593,한남고가차도,36.34624546292088,127.41831351178658,미트플러스
1830039500,1830015000,1830005200,동서대로,25,15,36.346373525986465,127.43067251293681,그리심중앙교회,36.347514650181076,127.43207319939964,용전네거리
1830039600,1830005200,1830015000,동서대로,25,15,36.347514650181076,127.43207319939964,용전네거리,36.346373525986465,127.43067251293681,그리심중앙교회
1830039700,1830015800,1830015000,홍도로,25,15,36.34960640103795,127.42859682562572,속성변화점,36.346373525986465,127.43067251293681,그리심중앙교회
1830039800,1830015000,1830015800,홍도로,25,15,36.346373525986465,127.43067251293681,그리심중앙교회,36.34960640103795,127.42859682562572,속성변화점
1830039900,1830015400,1830015100,동서대로1668번길,25,15,36.34852377519653,127.43499563682244,red·Lcoffee,36.34638536926902,127.43507173077295,대한예수교회은혜교회
1830040000,1830015100,1830015400,동서대로1668번길,25,15,36.34638536926902,127.43507173077295,대한예수교회은혜교회,36.34852377519653,127.43499563682244,red·Lcoffee
1830040300,1830015200,1830016200,동대전로,25,15,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부,36.351081306308224,127.44207635586157,동부네거리
1830040400,1830016200,1830015200,동대전로,25,15,36.351081306308224,127.44207635586157,동부네거리,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부
1830040500,1830016300,1830015200,흥룡로,25,15,36.35123161895653,127.45268298147491,대전광민교회,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부
1830040600,1830015200,1830016300,흥룡로,25,15,36.34710296284518,127.44464826227757,한국에너지기술인협회대전충남지부,36.35123161895653,127.45268298147491,대전광민교회
1830040700,1830015300,1830015500,충정로,25,15,36.34719355646814,127.45654291824499,남간정사,36.34876786929622,127.45127863658259,흥륜네거리
1830040800,1830015500,1830015300,충정로,25,15,36.34876786929622,127.45127863658259,흥륜네거리,36.34719355646814,127.45654291824499,남간정사
1830040900,1830005200,1830015400,동서대로,25,15,36.347514650181076,127.43207319939964,용전네거리,36.34852377519653,127.43499563682244,red·Lcoffee
1830041000,1830015400,1830005200,동서대로,25,15,36.34852377519653,127.43499563682244,red·Lcoffee,36.347514650181076,127.43207319939964,용전네거리
1830041101,1830015400,1830015401,동서대로,25,15,36.34852377519653,127.43499563682244,red·Lcoffee,36.34906747408104,127.43658694835275,용전동220
1830041102,1830015401,1830015700,동서대로,25,15,36.34906747408104,127.43658694835275,용전동220,36.34954093147685,127.4379626372036,스타벅스대전터미널점
1830041201,1830015700,1830015401,동서대로,25,15,36.34954093147685,127.4379626372036,스타벅스대전터미널점,36.34906747408104,127.43658694835275,용전동220
1830041202,1830015401,1830015400,동서대로,25,15,36.34906747408104,127.43658694835275,용전동220,36.34852377519653,127.43499563682244,red·Lcoffee
1830041300,1830015500,1830016300,우암로,25,15,36.34876786929622,127.45127863658259,흥륜네거리,36.35123161895653,127.45268298147491,대전광민교회
1830041400,1830016300,1830015500,우암로,25,15,36.35123161895653,127.45268298147491,대전광민교회,36.34876786929622,127.45127863658259,흥륜네거리
1830041500,1830015600,1830016100,신상로,25,15,36.348836244529295,127.47424029283242,비룡교차로,36.350789618962324,127.4878527936776,신상교
1830041600,1830016100,1830015600,신상로,25,15,36.350789618962324,127.4878527936776,신상교,36.348836244529295,127.47424029283242,비룡교차로
1830052502,1830018501,1830018500,신기로,25,15,36.30989977271835,127.45613797720866,가오고네거리,36.30976877532999,127.45531466774874,가오고네거리
1830041800,1830017400,1830015600,신상로,25,15,36.35554921324319,127.46961235591532,속성변화점,36.348836244529295,127.47424029283242,비룡교차로
1830041901,1830017900,1830015601,대청호수로,25,15,36.37307127561027,127.47550048114266,천동공영주차장,36.37200417832002,127.47584553754808,추동333-1
1830041902,1830015601,1830015600,대청호수로,25,15,36.37200417832002,127.47584553754808,추동333-1,36.348836244529295,127.47424029283242,비룡교차로
1830042001,1830015600,1830015601,대청호수로,25,15,36.348836244529295,127.47424029283242,비룡교차로,36.37200417832002,127.47584553754808,추동333-1
1830042002,1830015601,1830017900,대청호수로,25,15,36.37200417832002,127.47584553754808,추동333-1,36.37307127561027,127.47550048114266,천동공영주차장
1830042101,1830015700,1830015702,동서대로,25,15,36.34954093147685,127.4379626372036,스타벅스대전터미널점,36.34987075594728,127.4389218614935,가양동636
1830042102,1830015702,1830015900,동서대로,25,15,36.34987075594728,127.4389218614935,가양동636,36.350226650602934,127.43995629387454,엠제이아트홀
1830042201,1830015900,1830015702,동서대로,25,15,36.350226650602934,127.43995629387454,엠제이아트홀,36.34987075594728,127.4389218614935,가양동636
1830042202,1830015702,1830015700,동서대로,25,15,36.34987075594728,127.4389218614935,가양동636,36.34954093147685,127.4379626372036,스타벅스대전터미널점
1830042301,1830016900,1830015701,동서대로1695번길,25,15,36.354135337508346,127.43843838767292,한국전기공사협회대전지회,36.35311653096738,127.43725183173649,용전동234
1830042302,1830015701,1830015700,동서대로1695번길,25,15,36.35311653096738,127.43725183173649,용전동234,36.34954093147685,127.4379626372036,스타벅스대전터미널점
1830042401,1830015700,1830015701,동서대로1695번길,25,15,36.34954093147685,127.4379626372036,스타벅스대전터미널점,36.35311653096738,127.43725183173649,용전동234
1830042402,1830015701,1830016900,동서대로1695번길,25,15,36.35311653096738,127.43725183173649,용전동234,36.354135337508346,127.43843838767292,한국전기공사협회대전지회
1830042500,1830016500,1830015800,홍도로,25,15,36.351441869530646,127.42811110578432,한남로삼거리,36.34960640103795,127.42859682562572,속성변화점
1830042600,1830015800,1830016500,홍도로,25,15,36.34960640103795,127.42859682562572,속성변화점,36.351441869530646,127.42811110578432,한남로삼거리
1830042700,1830015900,1830016000,동서대로,25,15,36.350226650602934,127.43995629387454,엠제이아트홀,36.35071111904315,127.44138545018488,동부네거리
1830042800,1830016000,1830015900,동서대로,25,15,36.35071111904315,127.44138545018488,동부네거리,36.350226650602934,127.43995629387454,엠제이아트홀
1830043300,1830016000,1830016200,동서대로,25,15,36.35071111904315,127.44138545018488,동부네거리,36.351081306308224,127.44207635586157,동부네거리
1830043400,1830016200,1830016000,동서대로,25,15,36.351081306308224,127.44207635586157,동부네거리,36.35071111904315,127.44138545018488,동부네거리
1830043500,1830016400,1830016100,신상로,25,15,36.35129349454768,127.4924665125063,신상교,36.350789618962324,127.4878527936776,신상교
1830043600,1830016100,1830016400,신상로,25,15,36.350789618962324,127.4878527936776,신상교,36.35129349454768,127.4924665125063,신상교
1830043700,1830016200,1830016600,한밭대로,25,15,36.351081306308224,127.44207635586157,동부네거리,36.35160086916378,127.44145432456226,동부네거리
1830043800,1830016600,1830016200,한밭대로,25,15,36.35160086916378,127.44145432456226,동부네거리,36.351081306308224,127.44207635586157,동부네거리
1830044100,1830016300,1830017100,우암로,25,15,36.35123161895653,127.45268298147491,대전광민교회,36.35449846293647,127.45457926196035,가양비래공원네거리
1830044200,1830017100,1830016300,우암로,25,15,36.35449846293647,127.45457926196035,가양비래공원네거리,36.35123161895653,127.45268298147491,대전광민교회
1830044300,1830016400,1830016700,신상로,25,15,36.35129349454768,127.4924665125063,신상교,36.35294936965949,127.5166088247837,속성변화점
1830044400,1830016700,1830016400,신상로,25,15,36.35294936965949,127.5166088247837,속성변화점,36.35129349454768,127.4924665125063,신상교
1830044700,1830017300,1830016500,홍도로,25,15,36.35545599364002,127.4275178868947,좋은친구들,36.351441869530646,127.42811110578432,한남로삼거리
1830044800,1830016500,1830017300,홍도로,25,15,36.351441869530646,127.42811110578432,한남로삼거리,36.35545599364002,127.4275178868947,좋은친구들
1830045100,1830016600,1830016900,한밭대로,25,15,36.35160086916378,127.44145432456226,동부네거리,36.354135337508346,127.43843838767292,한국전기공사협회대전지회
1830045200,1830016900,1830016600,한밭대로,25,15,36.354135337508346,127.43843838767292,한국전기공사협회대전지회,36.35160086916378,127.44145432456226,동부네거리
1830045500,1830016700,1830017000,신상로,25,15,36.35294936965949,127.5166088247837,속성변화점,36.35424533847495,127.5203139193074,중앙터널(서측)
1830045600,1830017000,1830016700,신상로,25,15,36.35424533847495,127.5203139193074,중앙터널(서측),36.35294936965949,127.5166088247837,속성변화점
1830045900,1830016800,1830017100,비래서로,25,15,36.354045087924646,127.44909166770996,부식슈퍼,36.35449846293647,127.45457926196035,가양비래공원네거리
1830046000,1830017100,1830016800,비래서로,25,15,36.35449846293647,127.45457926196035,가양비래공원네거리,36.354045087924646,127.44909166770996,부식슈퍼
1830046100,1870179300,1830016800,비래서로,25,15,36.35536305620142,127.44570848094187,대전광역시산림조합비래지점,36.354045087924646,127.44909166770996,부식슈퍼
1830046501,1830016900,1830016901,한밭대로,25,15,36.354135337508346,127.43843838767292,한국전기공사협회대전지회,36.35469630283739,127.43776370951174,용전동226
1830046502,1830016901,1830017800,한밭대로,25,15,36.35469630283739,127.43776370951174,용전동226,36.35707711940782,127.4349340248386,용전동226
1830046601,1830017800,1830016901,한밭대로,25,15,36.35707711940782,127.4349340248386,용전동226,36.35469630283739,127.43776370951174,용전동226
1830046602,1830016901,1830016900,한밭대로,25,15,36.35469630283739,127.43776370951174,용전동226,36.354135337508346,127.43843838767292,한국전기공사협회대전지회
1830046800,1830017100,1870007500,신상로,25,15,36.35449846293647,127.45457926196035,가양비래공원네거리,36.35487971277278,127.45573020004083,아이사랑어린이집
1830047900,1830017300,1830017500,계족로489번길,25,15,36.35545599364002,127.4275178868947,좋은친구들,36.35561665089149,127.4291136066452,회덕농협한촌지점
1830048000,1830017500,1830017300,계족로489번길,25,15,36.35561665089149,127.4291136066452,회덕농협한촌지점,36.35545599364002,127.4275178868947,좋은친구들
1830048300,1830017400,1830017700,신상로,25,15,36.35554921324319,127.46961235591532,속성변화점,36.35617133793004,127.46724663743956,대전터널
1830048400,1830017700,1830017400,신상로,25,15,36.35617133793004,127.46724663743956,대전터널,36.35554921324319,127.46961235591532,속성변화점
1830048700,1870008000,1830017700,신상로,25,15,36.356297807259885,127.46170548121971,대전터널,36.35617133793004,127.46724663743956,대전터널
1830048800,1830017700,1870008000,신상로,25,15,36.35617133793004,127.46724663743956,대전터널,36.356297807259885,127.46170548121971,대전터널
1830048900,1830017800,1830005600,한밭대로,25,15,36.35707711940782,127.4349340248386,용전동226,36.358908807095524,127.43250807444129,중리네거리
1830049000,1830005600,1830017800,한밭대로,25,15,36.358908807095524,127.43250807444129,중리네거리,36.35707711940782,127.4349340248386,용전동226
1830049700,1870009700,1830005600,한밭대로,25,15,36.359096712807066,127.4297952314064,중리어린이집,36.358908807095524,127.43250807444129,중리네거리
1830049800,1830005600,1870009700,한밭대로,25,15,36.358908807095524,127.43250807444129,중리네거리,36.359096712807066,127.4297952314064,중리어린이집
1830050500,1830018100,1830018000,대청호수로,25,15,36.38959452489747,127.48040920030348,속성변화점,36.38652646279912,127.48075257484301,대청호오백리길5-1구간
1830050600,1830018000,1830018100,대청호수로,25,15,36.38652646279912,127.48075257484301,대청호오백리길5-1구간,36.38959452489747,127.48040920030348,속성변화점
1830052504,1830018502,1830018501,신기로,25,15,36.310623906897604,127.45720394762951,가오동689,36.30989977271835,127.45613797720866,가오고네거리
1830052506,1830018504,1830018502,신기로,25,15,36.31154193958489,127.45849463802429,가오초등학교,36.310623906897604,127.45720394762951,가오동689
1830050700,1830018100,1830018200,대청호수로,25,15,36.38959452489747,127.48040920030348,속성변화점,36.409401306936324,127.4736081994238,효평경찰초소
1830050800,1830018200,1830018100,대청호수로,25,15,36.409401306936324,127.4736081994238,효평경찰초소,36.38959452489747,127.48040920030348,속성변화점
1830051300,1830009900,1830010400,중앙로,25,15,36.3311869008418,127.4326313557152,대전역네거리,36.33321336908591,127.43766826210562,대전역지하차도
1830051400,1830010400,1830009900,중앙로,25,15,36.33321336908591,127.43766826210562,대전역지하차도,36.3311869008418,127.4326313557152,대전역네거리
1830051500,1830014200,1830013200,옛신탄진로,25,15,36.342909182275356,127.42472204259741,더드림교회,36.34061368106989,127.42619754419088,삼성동458
1830051600,1830013200,1830014200,옛신탄진로,25,15,36.34061368106989,127.42619754419088,삼성동458,36.342909182275356,127.42472204259741,더드림교회
1830051900,1830009500,1830008700,대전천동로,25,15,36.33009236911021,127.42966223081324,목척교,36.32798996310153,127.43136829379715,원동406-2
1830052000,1830008700,1830009500,대전천동로,25,15,36.32798996310153,127.43136829379715,원동406-2,36.33009236911021,127.42966223081324,목척교
1830052101,1830018500,1830018503,동구청로,25,15,36.30976877532999,127.45531466774874,가오고네거리,36.31094982908015,127.45555334949358,가오동680
1830052102,1830018503,1830002401,동구청로,25,15,36.31094982908015,127.45555334949358,가오동680,36.3159183694252,127.45637779404016,천사유치원
1830052201,1830002401,1830018503,동구청로,25,15,36.3159183694252,127.45637779404016,천사유치원,36.31094982908015,127.45555334949358,가오동680
1830052202,1830018503,1830018500,동구청로,25,15,36.31094982908015,127.45555334949358,가오동680,36.30976877532999,127.45531466774874,가오고네거리
1830052300,1830018700,1830018600,신기로,25,15,36.31064324357822,127.46213951256256,기독교대한성결교회광야교회,36.31258408752985,127.4599614182898,도원어린이집
1830052400,1830018600,1830018700,신기로,25,15,36.31258408752985,127.4599614182898,도원어린이집,36.31064324357822,127.46213951256256,기독교대한성결교회광야교회
1830054001,1830002102,1830002103,은어송로,25,15,36.30459630738101,127.45352804374302,가오동네거리,36.305252387870816,127.45446960769878,가오동680
1830053501,1830018400,1830018301,동구청로,25,15,36.30808099372594,127.45558344971458,대전가오동우체국,36.30753091536421,127.45617325740079,은어송네거리
1830053502,1830018301,1830018300,동구청로,25,15,36.30753091536421,127.45617325740079,은어송네거리,36.306909025087954,127.45684004362863,은어송네거리
1830053601,1830018300,1830018301,동구청로,25,15,36.306909025087954,127.45684004362863,은어송네거리,36.30753091536421,127.45617325740079,은어송네거리
1830053602,1830018301,1830018400,동구청로,25,15,36.30753091536421,127.45617325740079,은어송네거리,36.30808099372594,127.45558344971458,대전가오동우체국
1830053902,1830002103,1830002102,은어송로,25,15,36.305252387870816,127.45446960769878,가오동680,36.30459630738101,127.45352804374302,가오동네거리
1830053903,1830018300,1830002104,은어송로,25,15,36.306909025087954,127.45684004362863,은어송네거리,36.305909573099754,127.45540993016796,가오동680
1830053904,1830002104,1830002103,은어송로,25,15,36.305909573099754,127.45540993016796,가오동680,36.305252387870816,127.45446960769878,가오동680
1830052507,1830018600,1830018505,신기로,25,15,36.31258408752985,127.4599614182898,도원어린이집,36.311973878003904,127.45909853386141,가오동689
1830052508,1830018505,1830018504,신기로,25,15,36.311973878003904,127.45909853386141,가오동689,36.31154193958489,127.45849463802429,가오초등학교
1830052601,1830018500,1830018501,신기로,25,15,36.30976877532999,127.45531466774874,가오고네거리,36.30989977271835,127.45613797720866,가오고네거리
1830052603,1830018501,1830018502,신기로,25,15,36.30989977271835,127.45613797720866,가오고네거리,36.310623906897604,127.45720394762951,가오동689
1830052605,1830018502,1830018504,신기로,25,15,36.310623906897604,127.45720394762951,가오동689,36.31154193958489,127.45849463802429,가오초등학교
1830052607,1830018504,1830018505,신기로,25,15,36.31154193958489,127.45849463802429,가오초등학교,36.311973878003904,127.45909853386141,가오동689
1830052608,1830018505,1830018600,신기로,25,15,36.311973878003904,127.45909853386141,가오동689,36.31258408752985,127.4599614182898,도원어린이집
1830052701,1830018300,1830018302,은어송로,25,15,36.306909025087954,127.45684004362863,은어송네거리,36.3073385715626,127.45744960337869,은어송네거리
1830052703,1830018302,1830018303,은어송로,25,15,36.3073385715626,127.45744960337869,은어송네거리,36.30780315323553,127.4581088843458,가오동698
1830052706,1830018304,1830018700,은어송로,25,15,36.309568928969824,127.4606147916992,가오동698,36.31064324357822,127.46213951256256,기독교대한성결교회광야교회
1830052707,1830018303,1830018304,은어송로,25,15,36.30780315323553,127.4581088843458,가오동698,36.309568928969824,127.4606147916992,가오동698
1830052802,1830018302,1830018300,은어송로,25,15,36.3073385715626,127.45744960337869,은어송네거리,36.306909025087954,127.45684004362863,은어송네거리
1830052804,1830018303,1830018302,은어송로,25,15,36.30780315323553,127.4581088843458,가오동698,36.3073385715626,127.45744960337869,은어송네거리
1830053403,1830006301,1830006302,대전로448번길,25,15,36.30735343877033,127.45448863936146,가오동707,36.30756967472769,127.45481402165508,가오동707
1830053404,1830006302,1830018400,대전로448번길,25,15,36.30756967472769,127.45481402165508,가오동707,36.30808099372594,127.45558344971458,대전가오동우체국
1830054003,1830002103,1830002104,은어송로,25,15,36.305252387870816,127.45446960769878,가오동680,36.305909573099754,127.45540993016796,가오동680
1830054004,1830002104,1830018300,은어송로,25,15,36.305909573099754,127.45540993016796,가오동680,36.306909025087954,127.45684004362863,은어송네거리
1830054100,1830004104,1830019300,세천공원로35번길,25,15,36.33547115896272,127.4846678424029,세천동179-12,36.33097731745622,127.48130478384321,향나무집
1830054200,1830019300,1830004104,세천공원로35번길,25,15,36.33097731745622,127.48130478384321,향나무집,36.33547115896272,127.4846678424029,세천동179-12
1830054300,1830004901,1830019700,옥천로653번길,25,15,36.34541418091338,127.49273157430038,세천7공한지공영주차장,36.34709717292619,127.4860619681444,동암사
1830054400,1830019700,1830004901,옥천로653번길,25,15,36.34709717292619,127.4860619681444,동암사,36.34541418091338,127.49273157430038,세천7공한지공영주차장
1830054500,1830020200,1830018200,냉천로,25,15,36.41747149547001,127.47908254728328,찬샘팜스테이,36.409401306936324,127.4736081994238,효평경찰초소
1830054600,1830018200,1830020200,냉천로,25,15,36.409401306936324,127.4736081994238,효평경찰초소,36.41747149547001,127.47908254728328,찬샘팜스테이
1830054700,1830019800,1830018000,대청호수로,25,15,36.37548855465256,127.47525195730223,추동신토불이,36.38652646279912,127.48075257484301,대청호오백리길5-1구간
1830054800,1830018000,1830019800,대청호수로,25,15,36.38652646279912,127.48075257484301,대청호오백리길5-1구간,36.37548855465256,127.47525195730223,추동신토불이
1830054900,1830019800,1830017900,대청호수로,25,15,36.37548855465256,127.47525195730223,추동신토불이,36.37307127561027,127.47550048114266,천동공영주차장
1830055000,1830017900,1830019800,대청호수로,25,15,36.37307127561027,127.47550048114266,천동공영주차장,36.37548855465256,127.47525195730223,추동신토불이
1830055800,1830019600,1830014000,태전로,25,15,36.344580341151975,127.41675152030048,독립건,36.34245465027165,127.41896898167948,우영축산
1830055900,1830004102,1830019300,세천공원로,25,15,36.33337699385449,127.47872007417841,식장산삼거리,36.33097731745622,127.48130478384321,향나무집
1830056000,1830019300,1830004102,세천공원로,25,15,36.33097731745622,127.48130478384321,향나무집,36.33337699385449,127.47872007417841,식장산삼거리
1830055100,1830020100,1830018000,냉천로,25,15,36.4050653522517,127.49171889897731,직동산90-11,36.38652646279912,127.48075257484301,대청호오백리길5-1구간
1830055200,1830018000,1830020100,냉천로,25,15,36.38652646279912,127.48075257484301,대청호오백리길5-1구간,36.4050653522517,127.49171889897731,직동산90-11
1830055300,1830017900,1830020000,천개동로,25,15,36.37307127561027,127.47550048114266,천동공영주차장,36.38389957185493,127.45830581638596,계족산농장
1830055400,1830020000,1830017900,천개동로,25,15,36.38389957185493,127.45830581638596,계족산농장,36.37307127561027,127.47550048114266,천동공영주차장
1830055500,1830019900,1830019800,대청호수로585번길,25,15,36.376318892672465,127.47341783011083,가래울노인회관,36.37548855465256,127.47525195730223,추동신토불이
1830055600,1830019800,1830019900,대청호수로585번길,25,15,36.37548855465256,127.47525195730223,추동신토불이,36.376318892672465,127.47341783011083,가래울노인회관
1830055700,1830014000,1830019600,태전로,25,15,36.34245465027165,127.41896898167948,우영축산,36.344580341151975,127.41675152030048,독립건
1830056100,1840019600,1830019200,하상도로,25,15,36.31585098378365,127.438652185588,문창동사무소공영주차장,36.32724846539689,127.43157389482548,장수해장국
1830056200,1830019200,1840019600,하상도로,25,15,36.32724846539689,127.43157389482548,장수해장국,36.31585098378365,127.438652185588,문창동사무소공영주차장
1830056300,1830002301,1830019200,하상도로,25,15,36.31275246249753,127.44137560579235,대전국악방송,36.32724846539689,127.43157389482548,장수해장국
1830056400,1830019200,1830002301,하상도로,25,15,36.32724846539689,127.43157389482548,장수해장국,36.31275246249753,127.44137560579235,대전국악방송
1830056500,1830019200,1830019400,하상도로,25,15,36.32724846539689,127.43157389482548,장수해장국,36.33181020729045,127.42714483014423,이웅고시학원
1830056600,1830019400,1830019200,하상도로,25,15,36.33181020729045,127.42714483014423,이웅고시학원,36.32724846539689,127.43157389482548,장수해장국
1830056700,1830019500,1830013900,대전천북로,25,15,36.343911049730906,127.4138065048204,내츄럴하우스,36.342010494249465,127.41451379429544,송림주류
1830056800,1830013900,1830019500,대전천북로,25,15,36.342010494249465,127.41451379429544,송림주류,36.343911049730906,127.4138065048204,내츄럴하우스
1830057100,1830019600,1830019500,대전로987번길,25,15,36.344580341151975,127.41675152030048,독립건,36.343911049730906,127.4138065048204,내츄럴하우스
1830057400,1830019500,1830019600,대전로987번길,25,15,36.343911049730906,127.4138065048204,내츄럴하우스,36.344580341151975,127.41675152030048,독립건
1830057500,1830001400,1830001805,-,25,15,36.272483212975395,127.47251444888428,구도교,36.27366364990645,127.4732619177308,속성변화점
1830057600,1830001805,1830001400,-,25,15,36.27366364990645,127.4732619177308,속성변화점,36.272483212975395,127.47251444888428,구도교
1830057700,1830019000,1830006100,이사로,25,15,36.28172613327979,127.44320081465384,어사교,36.287303618842394,127.45869416860049,목우촌우유비래대리점
1830057800,1830006100,1830019000,이사로,25,15,36.287303618842394,127.45869416860049,목우촌우유비래대리점,36.28172613327979,127.44320081465384,어사교
1830121000,1830043400,1830002300,계족로,25,15,36.31749575563594,127.44183657397288,동대전유치원,36.31527896330306,127.44038173093351,효동네거리
1830121200,1830002300,1830043400,계족로,25,15,36.31527896330306,127.44038173093351,효동네거리,36.31749575563594,127.44183657397288,동대전유치원
1830122200,1830002303,1830043400,계족로,25,15,36.31806261928936,127.44217038740604,GS25효동스타점,36.31749575563594,127.44183657397288,동대전유치원
1830122400,1830043400,1830002303,계족로,25,15,36.31749575563594,127.44183657397288,동대전유치원,36.31806261928936,127.44217038740604,GS25효동스타점
1830122600,1830043400,1830043700,대전로542번길,25,15,36.31749575563594,127.44183657397288,동대전유치원,36.31696201255426,127.44306606003248,효천2길시점
1830122700,1830043700,1830043400,대전로542번길,25,15,36.31696201255426,127.44306606003248,효천2길시점,36.31749575563594,127.44183657397288,동대전유치원
1830123000,1830043700,1830043900,대전로542번길,25,15,36.31696201255426,127.44306606003248,효천2길시점,36.316433772269015,127.44437476396412,대전천둥위드힐삼거리
1830123100,1830043900,1830043700,대전로542번길,25,15,36.316433772269015,127.44437476396412,대전천둥위드힐삼거리,36.31696201255426,127.44306606003248,효천2길시점
1830123200,1830043900,1830044000,대전로542번길,25,15,36.316433772269015,127.44437476396412,대전천둥위드힐삼거리,36.315299011490616,127.44496860019564,흥평교회
1830123300,1830044000,1830043900,대전로542번길,25,15,36.315299011490616,127.44496860019564,흥평교회,36.316433772269015,127.44437476396412,대전천둥위드힐삼거리
1830123400,1830044000,1830044100,대전로542번길,25,15,36.315299011490616,127.44496860019564,흥평교회,36.311805678395466,127.44548887033876,천동초등학교입구
1830123500,1830044100,1830044000,대전로542번길,25,15,36.311805678395466,127.44548887033876,천동초등학교입구,36.315299011490616,127.44496860019564,흥평교회
1830123801,1830011500,1830044701,백룡로,25,15,36.33642705658952,127.44726954342241,프랑세즈사주카페,36.33330784782722,127.45212762777278,자양동99-5
1830123802,1830044701,1830044700,백룡로,25,15,36.33330784782722,127.45212762777278,자양동99-5,36.332765455844616,127.4551429793624,용수골네거리
1830123901,1830044700,1830044701,백룡로,25,15,36.332765455844616,127.4551429793624,용수골네거리,36.33330784782722,127.45212762777278,자양동99-5
1830123902,1830044701,1830011500,백룡로,25,15,36.33330784782722,127.45212762777278,자양동99-5,36.33642705658952,127.44726954342241,프랑세즈사주카페
1830124200,1830044500,1840044000,은어송로,25,15,36.303993467102536,127.45286403177263,가오교,36.303322815404975,127.45217242910415,가오교
1830124300,1840044000,1830044500,은어송로,25,15,36.303322815404975,127.45217242910415,가오교,36.303993467102536,127.45286403177263,가오교
1830124400,1830002102,1830044500,은어송로,25,15,36.30459630738101,127.45352804374302,가오동네거리,36.303993467102536,127.45286403177263,가오교
1830124500,1830044500,1830002102,은어송로,25,15,36.303993467102536,127.45286403177263,가오교,36.30459630738101,127.45352804374302,가오동네거리
1830124600,1830044700,1830008901,백룡로,25,15,36.332765455844616,127.4551429793624,용수골네거리,36.33182546340633,127.45568791791685,용운유치원
1830124700,1830008901,1830044700,백룡로,25,15,36.33182546340633,127.45568791791685,용운유치원,36.332765455844616,127.4551429793624,용수골네거리
1830124800,1830044900,1830044700,대학로,25,15,36.334243902755425,127.45589462401324,새소망교회,36.332765455844616,127.4551429793624,용수골네거리
1830124900,1830044700,1830044900,대학로,25,15,36.332765455844616,127.4551429793624,용수골네거리,36.334243902755425,127.45589462401324,새소망교회
1830125000,1830045000,1830044900,대학로,25,15,36.335387540675676,127.45645928219817,대전대학교서문입구,36.334243902755425,127.45589462401324,새소망교회
1830125100,1830044900,1830045000,대학로,25,15,36.334243902755425,127.45589462401324,새소망교회,36.335387540675676,127.45645928219817,대전대학교서문입구
1830125200,1830045100,1830044800,동구청로,25,15,36.30333184771445,127.45699072636978,산내농협,36.30242751758056,127.45569102767652,은어송초삼거리
1830125300,1830044900,1830008901,대학로50번길,25,15,36.334243902755425,127.45589462401324,새소망교회,36.33182546340633,127.45568791791685,용운유치원
1830125400,1830044800,1830045100,동구청로,25,15,36.30242751758056,127.45569102767652,은어송초삼거리,36.30333184771445,127.45699072636978,산내농협
1830125500,1830008901,1830044900,대학로50번길,25,15,36.33182546340633,127.45568791791685,용운유치원,36.334243902755425,127.45589462401324,새소망교회
1830125800,1830045200,1830045100,동구청로,25,15,36.30383153432639,127.45772835879244,은어송마을1단지,36.30333184771445,127.45699072636978,산내농협
1830125900,1830045100,1830045200,동구청로,25,15,36.30333184771445,127.45699072636978,산내농협,36.30383153432639,127.45772835879244,은어송마을1단지
1830126001,1830018300,1830045301,동구청로,25,15,36.306909025087954,127.45684004362863,은어송네거리,36.306274183106545,127.45745096765282,은어송네거리
1830126003,1830045301,1830045302,동구청로,25,15,36.306274183106545,127.45745096765282,은어송네거리,36.30603088161967,127.45768509101269,가오동725
